"Flug";"Number";"Time_ms";"Bme_press_1";"Bme_press_2";"Bme_temp_1";"Bme_temp_2";"Bme_humidity_1";Bme_humidity_2;"Bme_height";"Pito_speed";"crc"
221;76;2081;98676;98609;19,02;18,74;46,7;44,3;40951;0;0
221;77;2102;98676;98609;19,02;18,74;46,7;44,3;40951;0;0
221;78;2123;98676;98609;19,02;18,74;46,7;44,3;40951;0;0
221;79;2144;98676;98609;19,02;18,74;46,7;44,3;40951;0;0
221;80;2165;98676;98609;19,02;18,74;46,7;44,3;40951;0;0
221;81;2186;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;82;2206;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;83;2226;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;84;2246;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;85;2266;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;86;2286;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;87;2312;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;88;2332;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;89;2352;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;90;2372;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;91;2393;98676;98610;19,03;18,75;46,7;44,2;40951;0;0
221;92;2419;98676;98610;19,04;18,76;46,7;44,2;40951;0;0
221;93;2440;98676;98610;19,04;18,76;46,7;44,2;40951;0;0
221;94;2461;98676;98610;19,04;18,76;46,7;44,2;40951;0;0
221;95;2482;98676;98610;19,04;18,76;46,7;44,2;40951;0;0
221;96;2503;98676;98610;19,04;18,76;46,7;44,2;40951;0;0
221;97;2524;98676;98610;19,04;18,76;46,7;44,2;40951;0;0
221;98;2545;98676;98610;19,05;18,76;46,7;44,2;40951;0;0
221;99;2566;98676;98610;19,05;18,76;46,7;44,2;40951;0;0
221;100;2587;98676;98610;19,05;18,76;46,7;44,2;40951;0;0
221;101;2608;98676;98610;19,05;18,76;46,7;44,2;40951;0;0
221;102;2629;98676;98610;19,05;18,76;46,7;44,2;40951;0;0
221;103;2656;98676;98610;19,05;18,77;46,7;44,2;40951;0;0
221;104;2677;98676;98610;19,05;18,77;46,7;44,2;40951;0;0
221;105;2698;98676;98610;19,05;18,77;46,7;44,2;40951;0;0
221;106;2719;98676;98610;19,05;18,77;46,7;44,2;40951;0;0
221;107;2740;98676;98610;19,05;18,77;46,7;44,2;40951;0;0
221;108;2767;98676;98610;19,06;18,77;46,7;44,2;40951;0;0
