"Flug";"Number";"Time_ms";"Gyro x";"Gyro y";"Gyro z";"Accel x";"Accel y";"Accel z";"Mag x";"Mag y";"Mag z";"Status";"crc"
187;38;1370;42,56;14,49;-4,55;-0,13908;-0,12932;-1,21268;0,6691992986557569;-1,2682641729982467;-0,9462302746931619;0;1690
187;39;1395;41,93;48,51;24,08;-0,1708;-0,13908;-1,166808;0,6616014026884862;-1,2577440093512566;-0,9590882524839275;0;15797
187;40;1414;39,62;53,13;44,73;-0,14347200000000002;-0,155672;-1,170712;0,6604324956165984;-1,2542372881355932;-0,9538281706604325;0;62081
187;41;1434;49,91;62,37;62,79;-0,000488;-0,16787200000000002;-1,216096;0,6580946814728229;-1,244886031560491;-0,9555815312682642;0;65375
187;42;1460;61,67;85,89;75,95;0,098088;-0,038064;-1,188768;0,6522501461133839;-1,2343658679135008;-0,9713617767387492;0;5951
187;43;1479;55,09;101,78;75,67;0,048799999999999996;-0,147864;-1,1082480000000001;0,6411455289304501;-1,222092343658679;-0,9719462302746932;0;50175
187;44;1503;30,94;95,13;59,78;-0,009272;-0,19422399999999998;-1,073112;0,6335476329631794;-1,2162478082992403;-0,9760374050263004;0;40501
187;45;1523;13,3;71,47;53,06;0,025376000000000003;-0,251808;-1,0282159999999998;0,6247808299240211;-1,2156633547632962;-0,9789596727060199;0;19917
187;46;1542;3,78;48,86;61,11;0,122976;-0,265472;-1,063352;0,6183518410286383;-1,217416715371128;-0,9801285797779077;0;19436
187;47;1568;7,56;21,28;75,18;0,122488;-0,063928;-1,103856;0,6300409117475161;-1,1770894213909995;-0,9760374050263004;0;31635
187;48;1587;14,63;8,96;64,12;0,047824;-0,08784;-1,101416;0,6259497369959088;-1,2144944476914086;-0,9760374050263004;0;3032
187;49;1607;11,55;-3,64;54,25;-0,008296;-0,197152;-1,016016;0,6230274693161894;-1,2022209234365868;-0,972530683810637;0;56802
187;50;1627;5,46;2,03;58,59;0,08930400000000001;-0,226432;-0,964776;0,6323787258912916;-1,2092343658679134;-0,9713617767387492;0;2659
187;51;1647;5,32;21,98;72,45;0,19666399999999998;-0,147864;-0,940376;0,6317942723553478;-1,206312098188194;-0,9736995908825249;0;31089
187;52;1674;0,98;39,62;70,42;0,183;-0,18788;-0,8906000000000001;0,6382232612507306;-1,206312098188194;-0,9824663939216832;0;48249
187;53;1694;-6,23;67,48;50,4;0,104432;-0,174216;-0,856928;0,6370543541788428;-1,201636469900643;-0,9807130333138515;0;45039
187;54;1714;-0,7;67,83;36,4;0,08442400000000001;-0,103456;-0,892064;0,6300409117475161;-1,2139099941554647;-0,973115137346581;0;40945
187;55;1740;15,68;45,78;33,46;0,12444;-0,16250399999999998;-0,84668;0,6230274693161894;-1,2156633547632962;-0,9713617767387492;0;16799
187;56;1761;20,3;20,51;49,77;0,423584;-0,07173600000000001;-0,9394;0,6241963763880771;-1,2080654587960258;-0,9807130333138515;0;26579
187;57;1788;11,62;3,99;44,24;0,180072;-0,10394400000000001;-0,8120320000000001;0,6265341905318527;-1,2144944476914086;-0,9772063120981882;0;38870
187;58;1808;1,89;14,14;11,34;0,07222400000000001;-0,073688;-0,818864;0,6218585622443016;-1,1998831092928113;-0,9772063120981882;0;61109
187;59;1828;-2,24;6,16;-22,82;0,106872;-0,119072;-0,84912;0,6218585622443016;-1,1946230274693161;-0,9701928696668615;0;45039
187;60;1854;1,4;-53,34;-51,73;0,081008;-0,14347200000000002;-0,875472;0,6218585622443016;-1,2074810052600817;-0,9842197545295149;0;17733
187;61;1874;3,01;-81,76;-59,57;0,135176;-0,11858400000000001;-0,7637200000000001;0,6265341905318527;-1,2022209234365868;-0,9748684979544127;0;40356
187;62;1901;4,83;-71,33;-54,88;0,16104;-0,194712;-0,743712;0,6493278784336646;-1,2086499123319696;-0,9701928696668615;0;34386
187;63;1921;9,8;-45,08;-51,17;0,150792;-0,278648;-0,6714880000000001;0,6364699006428989;-1,2086499123319696;-0,9748684979544127;0;23587
187;64;1941;20,09;-37,87;-53,76;0,039528;-0,280112;-0,7734800000000001;0,6317942723553478;-1,1998831092928113;-0,9824663939216832;0;63039
187;65;1961;37,45;-62,72;-54,88;0,022936;-0,19422399999999998;-0,904264;0,6294564582115721;-1,1981297486849796;-0,9830508474576272;0;51511
187;66;1981;43,61;-59,85;-37,73;0,318176;-0,28401600000000005;-0,85156;0,6341320864991233;-1,1917007597895968;-0,9842197545295149;0;19795
187;67;2008;37,73;-4,97;-11,41;0,299144;-0,371368;-0,798856;0,6405610753945061;-1,185271770894214;-0,9912331969608417;0;54848
187;68;2028;20,93;19,95;-9,52;0,219112;-0,37868799999999997;-0,854488;0,6341320864991233;-1,1706604324956167;-0,9871420222092344;0;409
187;69;2048;7,07;19,25;-15,89;0,23668;-0,40357600000000005;-0,889624;0,6312098188194039;-1,1788427819988312;-0,9842197545295149;0;17840
187;70;2068;18,55;21,98;-24,36;0,248392;-0,299632;-1,096048;0,6329631794272356;-1,1753360607831678;-0,988895382817066;0;28695
187;71;2095;32,9;9,17;-42,07;0,20544800000000002;-0,22106399999999998;-1,111664;0,619520748100526;-1,1753360607831678;-0,9929865575686733;0;57397
187;72;2122;10,29;-3,78;-48,86;0,209352;-0,46213600000000005;-0,945744;0,6107539450613676;-1,1811805961426067;-0,9924021040327294;0;17557
187;73;2142;-2,17;6,09;-39,27;0,197152;-0,39918400000000004;-0,97112;0,6113383985973115;-1,1694915254237288;-0,9912331969608417;0;22223
187;74;2162;-1,61;15,05;-22,33;0,245464;-0,328424;-1,055056;0,6008182349503215;-1,1770894213909995;-0,9918176504967855;0;26784
187;75;2183;-4,76;-12,11;-16,52;0,06539199999999999;-0,27523200000000003;-1,058472;0,6072472238457043;-1,1765049678550554;-0,9918176504967855;0;1136
187;76;2209;-17,78;-55,02;-21,0;0,140056;-0,333792;-0,914024;0,6008182349503215;-1,185271770894214;-0,9929865575686733;0;12430
187;77;2236;-12,32;-46,76;-21,84;0,154208;-0,333792;-0,798856;0,6113383985973115;-1,1431911163062536;-0,9795441262419637;0;759
187;78;2256;5,32;-41,72;-27,16;0,034648000000000005;-0,27474400000000004;-0,876448;0,6136762127410871;-1,1870251315020457;-0,9812974868497955;0;20162
187;79;2276;37,1;-28,98;-50,12;-0,052216;-0,26693599999999995;-0,94428;0,6130917592051431;-1,1811805961426067;-0,9853886616014027;0;56154
187;80;2296;45,36;-18,69;-59,92;-0,063928;-0,28450400000000003;-0,902312;0,6107539450613676;-1,1800116890707188;-0,9935710111046172;0;60717
187;81;2316;29,75;-27,79;-50,89;0,030744;-0,289872;-0,8613200000000001;0,6084161309175921;-1,1770894213909995;-0,9859731151373465;0;52995
187;82;2342;1,89;-59,99;-30,17;0,00244;-0,413824;-0,796416;0,6101694915254238;-1,1718293395675043;-0,9883109292811222;0;39451
187;83;2362;-3,57;-74,9;-26,39;-0,03904;-0,374784;-0,874984;0,6160140268848626;-1,168322618351841;-0,9871420222092344;0;34408
187;84;2381;14,56;-74,83;-27,16;0,060512;-0,182024;-1,0126;0,6230274693161894;-1,168322618351841;-0,9877264757451782;0;37884
187;85;2400;31,29;-55,44;-17,78;0,11956;-0,188856;-1,0194320000000001;0,6247808299240211;-1,1636469900642898;-0,994155464640561;0;16454
187;86;2419;26,88;-37,94;-18,34;-0,077104;-0,359168;-1,038952;0,6277030976037405;-1,1613091759205143;-1,0029222676797194;0;32290
187;87;2451;5,32;-81,76;-19,74;-0,030256;-0,388936;-1,074088;0,635885447106955;-1,1560490940970194;-0,9994155464640561;0;34056
187;88;2470;-3,85;-59,71;-0,21;0,177144;-0,375272;-0,955992;0,6417299824663939;-1,157218001168907;-0,994739918176505;0;45754
187;89;2489;-14,14;-21,56;14,42;0,110776;-0,333792;-0,993568;0,6481589713617767;-1,1566335476329632;-0,9912331969608417;0;28492
187;90;2509;-31,57;-5,11;14,49;-0,034648000000000005;-0,290848;-1,091168;0,6534190531852718;-1,1613091759205143;-0,98947983635301;0;16146
187;91;2528;-39,06;-14,91;10,15;0,017568;-0,265472;-1,0194320000000001;0,6493278784336646;-1,1624780829924022;-0,994155464640561;0;57067
187;92;2560;-42,84;64,89;11,34;0,20984;-0,35624;-0,702232;0,6504967855055523;-1,1893629456458212;-0,9853886616014027;0;3533
187;93;2580;-29,89;149,24;-4,55;0,09467199999999999;-0,393816;-0,750544;0,6364699006428989;-1,1992986557568672;-0,9707773232028054;0;26791
187;94;2600;5,04;206,15;-25,06;0,030744;-0,241072;-0,999912;0,6230274693161894;-1,206896551724138;-0,973115137346581;0;26855
187;95;2620;46,69;241,36;-29,12;0,020007999999999998;-0,22106399999999998;-1,1946240000000001;0,581531268264173;-1,218001168907072;-0,9818819403857393;0;61387
187;96;2640;43,96;173,6;-12,95;0,040504;-0,26156799999999997;-1,125816;0,5639976621858562;-1,2127410870835769;-0,9900642898889538;0;46906
187;97;2667;-10,71;-17,57;14,35;0,125416;-0,40406400000000003;-1,155096;0,5505552308591467;-1,2255990648743424;-1,0011689070718879;0;64917
187;98;2687;-51,52;-114,73;9,24;0,13176;-0,371856;-0,95404;0,5482174167153712;-1,2197545295149035;-0,9982466393921683;0;5525
187;99;2707;-71,68;-109,2;-10,15;0,23960800000000002;-0,35868;-0,81252;0,5645821157218002;-1,2209234365867914;-0,9812974868497955;0;37533
187;100;2727;-66,99;-53,83;-37,52;0,18544;-0,278648;-0,792512;0,570426651081239;-1,2402104032729397;-0,9655172413793104;0;23705
187;101;2747;-43,05;-38,5;-42,91;0,14200800000000002;-0,27181599999999995;-0,879864;0,571011104617183;-1,244886031560491;-0,9678550555230859;0;46329
187;102;2774;-13,93;-36,47;-30,59;0,071248;-0,23228800000000002;-0,867664;0,5715955581531268;-1,2565751022793687;-0,9631794272355347;0;29165
187;103;2800;18,83;-6,93;-13,44;0,017079999999999998;-0,2074;-0,915976;0,576271186440678;-1,2624196376388077;-0,9678550555230859;0;13003
187;104;2820;34,3;-7,28;2,24;0,040504;-0,20544800000000002;-0,973072;0,5715955581531268;-1,2489772063120983;-0,9649327878433664;0;43270
187;105;2841;43,4;-15,61;21,0;0,077104;-0,21862399999999999;-1,000888;0,5751022793687902;-1,2489772063120983;-0,967270601987142;0;58857
187;106;2861;48,37;-22,47;32,62;0,091744;-0,194712;-1,040416;0,576271186440678;-1,2378725891291642;-0,972530683810637;0;42227
187;107;2888;40,81;-6,58;33,74;0,190808;-0,17324;-0,9794160000000001;0,5768556399766218;-1,2349503214494448;-0,9760374050263004;0;13397
187;108;2914;24,43;-0,35;15,96;0,189832;-0,16348;-0,93696;0,5850379894798363;-1,211572180011689;-0,9754529514903565;0;3540
187;109;2934;3,43;9,87;3,22;0,27181599999999995;-0,14884;-0,851072;0,5850379894798363;-1,2144944476914086;-0,9807130333138515;0;14189
187;110;2954;-18,06;13,23;-3,43;0,28889600000000004;-0,121024;-0,9027999999999999;0,5809468147282291;-1,217416715371128;-0,9830508474576272;0;13485
187;111;2974;-30,1;10,99;-10,15;0,34013600000000005;-0,10004;-0,926712;0,5827001753360608;-1,2150789012273524;-0,9842197545295149;0;6224
187;112;3001;-28,28;5,18;-23,73;0,306952;-0,163968;-0,9579439999999999;0,5885447106954997;-1,2425482174167153;-0,9742840444184687;0;20057
187;113;3021;-17,92;4,34;-35,77;0,25961599999999996;-0,17519200000000001;-0,940376;0,570426651081239;-1,233781414377557;-0,967270601987142;0;45171
187;114;3041;-10,15;0,91;-44,24;0,244976;-0,156648;-0,884744;0,5692577440093513;-1,2407948568088838;-0,9766218585622443;0;59904
187;115;3061;-9,73;-23,1;-39,83;0,28548;-0,13468799999999997;-0,960384;0,5622443015780245;-1,244886031560491;-0,9678550555230859;0;56833
187;116;3081;-11,41;-68,32;-24,71;0,37868799999999997;-0,081008;-0,994056;0,5639976621858562;-1,250146113383986;-0,9684395090590298;0;41
187;117;3108;-12,67;-69,65;-19,46;0,31964;-0,16006399999999998;-0,905728;0,5809468147282291;-1,250146113383986;-0,9643483343074225;0;36488
187;118;3128;-13,72;-27,86;-31,5;0,215696;-0,242048;-0,8535119999999999;0,5897136177673875;-1,2583284628872005;-0,9649327878433664;0;31692
187;119;3154;-17,99;2,38;-37,73;0,183976;-0,26937599999999995;-0,9350080000000001;0,581531268264173;-1,2600818234950322;-0,9649327878433664;0;60870
187;120;3175;-25,27;-2,52;-28,63;0,244488;-0,23424;-0,8842559999999999;0,5780245470485097;-1,271186440677966;-0,9544126241963764;0;42401
187;121;3195;-24,78;15,19;-10,43;0,30012;-0,262544;-0,891088;0,5797779076563413;-1,2787843366452367;-0,9514903565166569;0;35227
187;122;3222;-4,62;47,88;7,77;0,196176;-0,198128;-0,993568;0,570426651081239;-1,2974868497954413;-0,9473991817650497;0;11089
187;123;3242;15,68;58,59;22,96;0,17324;-0,14347200000000002;-1,0365119999999999;0,5645821157218002;-1,2852133255406195;-0,9590882524839275;0;33303
187;124;3268;25,27;55,93;35,63;0,216672;-0,105896;-1,052616;0,5552308591466978;-1,2840444184687316;-0,9678550555230859;0;54937
187;125;3287;28,49;35,7;30,1;0,165432;-0,122488;-1,08092;0,5528930450029222;-1,2764465225014612;-0,9608416130917592;0;16614
187;126;3308;31,92;7,28;13,79;0,122488;-0,189832;-1,11264;0,5499707773232028;-1,2682641729982467;-0,9666861484511982;0;38210
187;127;3334;32,83;-24,29;-12,88;0,142496;-0,123464;-1,0677439999999998;0,5441262419637639;-1,277030976037405;-0,9684395090590298;0;32233
187;128;3354;31,08;-23,03;-28,63;0,182512;-0,06539199999999999;-0,9916159999999999;0,5499707773232028;-1,260666277030976;-0,9748684979544127;0;61629
187;129;3373;30,03;-15,4;-40,67;0,12395199999999999;-0,09467199999999999;-0,930616;0,5505552308591467;-1,2530683810637053;-0,9707773232028054;0;17437
187;130;3392;29,68;-27,58;-47,81;0,07564;-0,098088;-0,989176;0,5511396843950906;-1,2524839275277615;-0,9713617767387492;0;3344
187;131;3411;28,0;-49,84;-40,81;0,155672;-0,010736;-1,01016;0,5505552308591467;-1,2571595558153126;-0,9801285797779077;0;23811
187;132;3438;6,23;-60,27;-1,47;0,33574400000000004;-0,01952;-0,813984;0,55406195207481;-1,254821741671537;-0,9818819403857393;0;30469
187;133;3457;-9,73;-18,97;7,07;0,227896;-0,05124;-0,795928;0,5587375803623612;-1,2507305669199298;-0,972530683810637;0;50830
187;134;3476;-15,19;25,69;-5,32;0,183488;-0,093696;-0,789584;0,5587375803623612;-1,2483927527761542;-0,9719462302746932;0;30106
187;135;3502;-15,05;52,57;-17,15;0,213256;-0,136152;-0,833992;0,5523085914669784;-1,254821741671537;-0,9789596727060199;0;20342
187;136;3522;-22,75;40,18;-8,05;0,310856;-0,12395199999999999;-0,8217920000000001;0,5447106954997077;-1,2706019871420222;-0,9690239625949737;0;7837
187;137;3549;-39,34;14,7;5,18;0,27523200000000003;-0,074176;-0,772504;0,5365283459964932;-1,2834599649327878;-0,9766218585622443;0;54998
187;138;3569;-48,44;13,37;-10,43;0,251808;-0,11614400000000001;-0,7734800000000001;0,5371127995324372;-1,288720046756283;-0,9655172413793104;0;62056
187;139;3590;-61,39;25,41;-23,31;0,278648;-0,14932800000000002;-0,737856;0,538281706604325;-1,298071303331385;-0,9625949736995909;0;38520
187;140;3616;-81,83;12,25;-21,49;0,262544;-0,13419999999999999;-0,8017839999999999;0,5277615429573349;-1,315020455873758;-0,9573348918760959;0;28636
187;141;3636;-74,27;18,41;-6,65;0,34745600000000004;-0,14591200000000001;-0,852048;0,5260081823495032;-1,3383985973115138;-0,9491525423728814;0;38215
187;142;3663;-43,54;39,83;10,99;0,389912;0,077104;-0,976488;0,5160724722384571;-1,35885447106955;-0,9520748100526009;0;24904
187;143;3683;-18,34;84,63;20,16;0,361608;0,060512;-0,985272;0,5119812974868498;-1,3664523670368205;-0,9520748100526009;0;21189
187;144;3703;-12,46;69,72;23,94;0,29865600000000003;0,001952;-0,979904;0,5119812974868498;-1,3617767387492694;-0,9590882524839275;0;13761
187;145;3723;-36,61;40,25;29,05;0,39332799999999996;-0,022448;-0,9964959999999999;0,49912331969608414;-1,364114552893045;-0,9555815312682642;0;44314
187;146;3743;-59,57;20,93;31,5;0,41724;0,020007999999999998;-1,0194320000000001;0,4915254237288136;-1,3781414377556984;-0,945645821157218;0;16123
187;147;3770;-66,99;48,58;16,94;0,508496;0,056608;-0,9027999999999999;0,4886031560490941;-1,3489187609585038;-0,9433080070134424;0;7579
187;148;3790;-56,56;111,51;3,5;0,479704;0,015616;-0,8784;0,4880187025131502;-1,3974284044418468;-0,9479836353009936;0;45180
187;149;3810;-35,42;118,02;-1,26;0,39772;0,062952;-1,025776;0,4658094681472823;-1,413208649912332;-0,9561659848042081;0;29447
187;150;3830;-26,18;84,21;2,17;0,39283999999999997;0,106872;-0,945744;0,4494447691408533;-1,4307422559906486;-0,9608416130917592;0;11008
187;151;3856;-43,12;55,23;15,82;0,499712;-0,028792;-0,822768;0,4436002337814144;-1,440093512565751;-0,9596727060198714;0;30918
187;152;3883;-47,11;25,76;13,02;0,50264;0,059048;-0,877912;0,43834015195791937;-1,4552893045002921;-0,973115137346581;0;48582
187;153;3903;-42,7;34,79;4,97;0,521672;0,08295999999999999;-0,7759199999999999;0,42314436002337813;-1,4587960257159556;-0,9637638807714787;0;58466
187;154;3924;-35,7;47,88;-5,88;0,368928;0,043432000000000005;-0,89548;0,4202220923436587;-1,4646405610753945;-0,9643483343074225;0;54469
187;155;3944;-30,8;10,08;-12,81;0,34501600000000004;0,11419199999999999;-0,851072;0,423728813559322;-1,4745762711864407;-0,9719462302746932;0;22042
187;156;3970;-28,49;-94,71;9,52;0,433344;0,094184;-0,859856;0,42314436002337813;-1,4751607247223846;-0,9696084161309176;0;55331
187;157;3997;-2,52;-24,85;10,99;0,6587999999999999;0,14884;-0,615856;0,4324956165984804;-1,4827586206896552;-0,9590882524839275;0;65492
187;158;4017;19,32;69,79;-2,59;0,5436319999999999;0,236192;-0,8032480000000001;0,43132670952659263;-1,4815897136177674;-0,9637638807714787;0;14664
187;159;4037;14,98;47,74;-8,96;0,47433600000000004;0,18934399999999998;-0,962336;0,423728813559322;-1,4810052600818235;-0,9661016949152542;0;55570
187;160;4057;-6,58;64,12;5,04;1,074088;0,691984;-1,1741279999999998;0,41613091759205145;-1,4798363530099357;-0,9707773232028054;0;15478
187;161;4077;-51,73;107,03;-13,58;0,833992;0,22447999999999999;-0,876448;0,4091174751607247;-1,4909409701928698;-0,9696084161309176;0;4633
187;162;4104;-92,82;-15,89;-12,67;0,68808;0,24790399999999999;-0,8906000000000001;0,39392168322618354;-1,4599649327878435;-0,9766218585622443;0;668
187;163;4124;-77,0;-120,68;-14,42;0,488488;0,147864;-0,852536;0,3956750438340152;-1,5207481005260082;-0,9824663939216832;0;2866
187;164;4144;-19,81;-158,48;-23,73;0,466528;0,333792;-0,8300879999999999;0,4091174751607247;-1,531852717708942;-0,9614260666277031;0;35078
187;165;4164;49,07;-155,12;-22,19;0,512888;0,270352;-0,7227279999999999;0,43658679135008766;-1,5265926358854471;-0,9473991817650497;0;60725
187;166;4184;83,72;-133,21;-20,37;0,608048;0,262544;-0,6597759999999999;0,4488603156049094;-1,521917007597896;-0,9433080070134424;0;34622
187;167;4216;121,17;-68,18;-37,52;0,5343600000000001;0,26839999999999997;-0,7622559999999999;0,46814728229105784;-1,451198129748685;-0,9398012857977791;0;26802
187;168;4235;113,19;-62,44;-35,91;0,584624;0,23228800000000002;-0,852536;0,46931618936294567;-1,4699006428988894;-0,9357101110461719;0;62001
187;169;4255;83,79;-107,17;-38,43;0,5738880000000001;0,28792;-0,9833200000000001;0,48158971361776737;-1,4471069549970776;-0,9351256575102279;0;1909
187;170;4274;40,25;-94,78;-55,3;0,762744;0,159576;-0,69784;0,49094097019286964;-1,4377556984219755;-0,9333722969023963;0;19837
187;171;4293;10,36;20,65;-84,84;0,5426559999999999;0,10492;-0,711016;0,4967855055523086;-1,4365867913500876;-0,9304500292226768;0;17357
187;172;4324;19,81;20,44;-143,57;0,158112;0,10931199999999999;-1,0657919999999999;0,4798363530099357;-1,4693161893629456;-0,9362945645821157;0;29269
187;173;4344;48,51;-72,45;-125,3;0,166896;0,046848;-0,990152;0,4792518994739918;-1,4646405610753945;-0,9433080070134424;0;24317
187;174;4363;81,13;-109,2;-88,34;0,244488;0,056608;-0,904752;0,49094097019286964;-1,4558737580362362;-0,9351256575102279;0;61146
187;175;4382;118,65;-107,31;-47,53;0,313784;0,037088;-0,931592;0,4962010520163647;-1,4541203974284045;-0,9357101110461719;0;46785
187;176;4401;140,21;-106,61;-30,8;0,12980799999999998;0,073688;-1,0096720000000001;0,5102279368790181;-1,4254821741671537;-0,9415546464056107;0;40862
187;177;4428;145,11;-125,16;-29,68;0,157136;-0,093696;-0,912072;0,5260081823495032;-1,3886616014026885;-0,9438924605493864;0;17718
187;178;4448;139,93;-137,34;-12,67;0,197152;-0,028304;-1,050664;0,5447106954997077;-1,3495032144944477;-0,9427235534774986;0;61765
187;179;4468;123,69;-129,29;1,96;0,233264;-0,133712;-0,9154880000000001;0,5558153126826417;-1,331385154880187;-0,9398012857977791;0;28478
187;180;4488;87,29;-89,18;11,76;0,14396;-0,157136;-0,91988;0,5721800116890707;-1,3033313851548802;-0,9526592635885447;0;18452
187;181;4508;5,32;-33,53;-27,3;-0,029768;-0,130296;-1,0614000000000001;0,5751022793687902;-1,2951490356516657;-0,945645821157218;0;22498
187;182;4535;-58,31;28,56;-33,39;0,12932;-0,13908;-0,9823440000000001;0,5932203389830508;-1,326125073056692;-0,9427235534774986;0;64420
187;183;4561;-9,87;57,19;-12,11;0,136152;-0,14884;-0,874008;0,5680888369374635;-1,3267095265926359;-0,9450613676212741;0;24067
187;184;4582;-10,08;-4,69;11,27;0,182024;0,116632;-1,2214639999999999;0,5616598480420807;-1,3267095265926359;-0,9473991817650497;0;34206
187;185;4602;-15,47;-38,57;-14,42;0,254248;-0,06539199999999999;-0,876448;0,5628287551139685;-1,3185271770894214;-0,9462302746931619;0;13859
187;186;4622;-5,18;40,53;-13,58;0,19032;-0,09028;-0,955016;0,5558153126826417;-1,331385154880187;-0,945645821157218;0;38885
