"Flug";"Number";"Time_ms";"Gyro x";"Gyro y";"Gyro z";"Accel x";"Accel y";"Accel z";"Mag x";"Mag y";"Mag z";"Status";"crc"
187;44;1545;23,94;83,3;-131,95;0,315736;0,649528;-0,562176;0,4745762711864407;-1,712448860315605;-0,9526592635885447;0;17319
187;45;1564;14,7;80,22;-129,85;0,327936;0,6587999999999999;-0,574864;0,4658094681472823;-1,7095265926358854;-0,945645821157218;0;31832
187;46;1583;12,74;79,94;-125,51;0,33672;0,666608;-0,609024;0,4634716540035067;-1,727644652250146;-0,9485680888369374;0;4964
187;47;1603;15,75;82,25;-121,52;0,35965600000000003;0,706136;-0,633912;0,4582115721800117;-1,7463471654003506;-0,950905902980713;0;63830
187;48;1622;18,69;82,74;-120,05;0,374784;0,757864;-0,6451359999999999;0,4552893045002922;-1,7463471654003506;-0,9526592635885447;0;22005
187;49;1648;21,7;84,07;-117,6;0,402112;0,793;-0,645624;0,4436002337814144;-1,7580362361192285;-0,9526592635885447;0;17687
187;50;1680;24,5;80,64;-102,76;0,428464;0,828136;-0,620736;0,4412624196376388;-1,7726475745178258;-0,9701928696668615;0;15922
187;51;1700;26,04;76,02;-92,4;0,429928;0,813984;-0,614392;0,4412624196376388;-1,7685563997662186;-0,9736995908825249;0;30385
187;52;1720;28,42;71,12;-84,84;0,42065600000000003;0,782264;-0,633424;0,429573348918761;-1,7849210987726476;-0,9760374050263004;0;24449
187;53;1740;31,92;66,99;-82,25;0,406992;0,755912;-0,660752;0,4155464640561075;-1,7860900058445353;-0,9807130333138515;0;49988
187;54;1767;36,89;65,38;-84,28;0,402112;0,737368;-0,6944239999999999;0,41437755698421974;-1,766218585622443;-0,9795441262419637;0;53529
187;55;1805;43,4;64,26;-84,14;0,409432;0,7393200000000001;-0,7032079999999999;0,4149620105201636;-1,8007013442431328;-0,988895382817066;0;23137
187;56;1825;44,24;58,87;-77,98;0,411872;0,7539600000000001;-0,698816;0,4038573933372297;-1,8077147866744594;-0,9877264757451782;0;29614
187;57;1845;44,59;52,85;-69,79;0,416264;0,744688;-0,711016;0,40502630040911747;-1,810052600818235;-0,994739918176505;0;32504
187;58;1873;43,4;47,74;-58,17;0,426512;0,674904;-0,72712;0,3980128579777908;-1,809468147282291;-0,994739918176505;0;64665
187;59;1893;38,57;47,32;-48,16;0,455304;0,589016;-0,7393200000000001;0,39742840444184685;-1,8001168907071887;-0,9953243717124488;0;49019
187;60;1931;24,64;54,95;-50,96;0,50996;0,620736;-0,674416;0,39099941554646406;-1,8082992402104032;-0,994739918176505;0;60348
187;61;1951;18,97;44,45;-69,86;0,520696;0,71004;-0,6134160000000001;0,3927527761542957;-1,8234950321449446;-1,0029222676797194;0;7182
187;62;1978;31,29;24,99;-79,87;0,5143519999999999;0,706624;-0,58316;0,38573933372296904;-1,8234950321449446;-1,0169491525423728;0;3925
187;63;1998;48,58;21,56;-79,59;0,486536;0,652944;-0,6319600000000001;0,3904149620105202;-1,831677381648159;-1,0052600818234951;0;30668
187;64;2018;60,69;24,22;-78,05;0,470432;0,598776;-0,687592;0,39392168322618354;-1,831677381648159;-1,0081823495032145;0;23906
187;65;2038;59,92;30,45;-78,4;0,45872;0,59048;-0,738832;0,39918176504967856;-1,8287551139684395;-0,9982466393921683;0;52774
187;66;2070;35,84;40,67;-71,54;0,450424;0,58316;-0,7393200000000001;0,39742840444184685;-1,8351841028638223;-1,0064289888953828;0;28714
187;67;2097;17,29;44,17;-59,99;0,429928;0,60512;-0,697352;0,39392168322618354;-1,8497954412624196;-1,0052600818234951;0;54068
187;68;2117;9,8;45,5;-48,51;0,42212;0,5924320000000001;-0,64904;0,3962594973699591;-1,8421975452951491;-1,011689070718878;0;14937
187;69;2137;9,94;46,06;-35,07;0,405528;0,589504;-0,6231760000000001;0,3962594973699591;-1,8538866160140268;-1,011689070718878;0;45217
187;70;2157;12,11;46,55;-24,15;0,40016;0,5860879999999999;-0,604144;0,3927527761542957;-1,8538866160140268;-1,0146113383985973;0;34884
187;71;2202;16,52;43,05;-16,59;0,42212;0,5856;-0,649528;0,3781414377556984;-1,8550555230859147;-1,038573933372297;0;53951
187;72;2222;18,2;44,73;-17,08;0,427488;0,588528;-0,670512;0,37755698421975453;-1,8568088836937464;-1,0309760374050263;0;5793
187;73;2243;19,25;44,73;-21,42;0,431392;0,6070720000000001;-0,686616;0,37638807714786676;-1,8573933372296902;-1,0315604909409701;0;34177
187;74;2263;20,23;45,08;-25,2;0,443104;0,6270800000000001;-0,6846639999999999;0,3705435417884278;-1,8573933372296902;-1,0257159555815312;0;60987
187;75;2283;21,28;44,52;-28,84;0,445056;0,647576;-0,671;0,36645236703682055;-1,8585622443015781;-1,037405026300409;0;52184
187;76;2328;26,74;45,01;-33,18;0,435784;0,6548959999999999;-0,68808;0,3617767387492694;-1,864991233196961;-1,0450029222676798;0;28114
187;77;2348;28,21;45,01;-36,05;0,432856;0,696376;-0,691496;0,36002337814143776;-1,869666861484512;-1,0496785505552308;0;61086
187;78;2368;26,74;42,7;-37,03;0,428464;0,730048;-0,66612;0,3571011104617183;-1,8684979544126241;-1,053769725306838;0;56235
187;79;2388;24,15;36,47;-31,71;0,442616;0,735904;-0,647088;0,3559322033898305;-1,8690824079485682;-1,054938632378726;0;60263
187;80;2408;20,65;30,38;-25,55;0,46018400000000004;0,7241920000000001;-0,622688;0,3571011104617183;-1,8737580362361193;-1,0514319111630626;0;3056
187;81;2435;19,04;22,33;-21,42;0,46994400000000003;0,6724640000000001;-0,6222000000000001;0,34658094681472823;-1,8457042665108123;-1,0607831677381647;0;35439
187;82;2466;19,04;18,97;-22,89;0,48312;0,596336;-0,6773440000000001;0,35359438924605496;-1,8702513150204558;-1,0672121566335477;0;56691
187;83;2485;0,14;21,63;-29,89;0,48556;0,584624;-0,6846639999999999;0,3471654003506721;-1,8772647574517827;-1,0660432495616599;0;59713
187;84;2504;14,91;19,39;-37,31;0,477264;0,564616;-0,6753920000000001;0,3495032144944477;-1,8819403857393338;-1,0666277030976037;0;26214
187;85;2524;12,18;15,12;-45,29;0,475312;0,552904;-0,630984;0,347749853886616;-1,8825248392752776;-1,0689655172413792;0;30097
187;86;2550;14,42;13,23;-45,71;0,46750400000000003;0,5246000000000001;-0,627568;0,34658094681472823;-1,8942139099941555;-1,0730566919929865;0;46853
187;87;2586;16,73;19,81;-41,72;0,465552;0,5612;-0,648064;0,3565166569257744;-1,890707188778492;-1,071303331385155;0;15731
187;88;2606;14,77;21,98;-37,66;0,47677600000000003;0,57584;-0,642696;0,35943892460549387;-1,9059029807130332;-1,0736411455289305;0;3029
187;89;2625;12,11;22,54;-32,76;0,47189600000000004;0,609024;-0,637328;0,35885447106955;-1,9012273524254821;-1,0777323202805378;0;57569
187;90;2651;11,06;22,4;-27,93;0,467992;0,6500159999999999;-0,5787680000000001;0,35885447106955;-1,9111630625365283;-1,0777323202805378;0;14463
187;91;2670;12,46;19,25;-24,5;0,461648;0,661728;-0,560224;0,3565166569257744;-1,918176504967855;-1,0829924021040327;0;16142
187;92;2707;18,13;17,36;-14,49;0,45872;0,65636;-0,5119119999999999;0,3559322033898305;-1,9135008766803039;-1,081239041496201;0;39172
187;93;2727;19,6;16,17;-8,4;0,46457600000000004;0,6344;-0,5070319999999999;0,35242548217416714;-1,9105786090005845;-1,08708357685564;0;14182
187;94;2754;14,63;14,91;-2,66;0,484584;0,614392;-0,512888;0,36586791350087666;-1,9275277615429574;-1,0794856808883693;0;34645
187;95;2774;7,98;14,28;-6,72;0,494344;0,629032;-0,5231359999999999;0,35417884278199885;-1,918176504967855;-1,0847457627118644;0;34984
187;96;2794;4,41;16,38;-16,31;0,506544;0,665632;-0,535824;0,3553477498538866;-1,9158386908240794;-1,0835768556399765;0;29994
187;97;2814;5,81;17,85;-23,59;0,526552;0,698816;-0,521184;0,3500876680303916;-1,9175920514319111;-1,0859146697837523;0;15571
187;98;2846;12,81;19,67;-13,58;0,599752;0,765672;-0,506056;0,3582700175336061;-1,924605493863238;-1,0952659263588544;0;40865
187;99;2873;7,56;13,16;5,04;0,630984;0,789584;-0,52216;0,347749853886616;-1,9251899473991818;-1,0958503798947983;0;52191
187;100;2893;-6,58;3,08;17,08;0,657336;0,833992;-0,546072;0,34541203974284046;-1,9158386908240794;-1,098188194038574;0;34942
187;101;2913;-16,8;-5,53;17,64;0,6695359999999999;0,86864;-0,5729120000000001;0,34365867913500875;-1,918760958503799;-1,0940970192869668;0;57608
187;102;2933;-20,44;-15,4;13,86;0,663192;0,876448;-0,569984;0,3389830508474576;-1,9158386908240794;-1,103448275862069;0;36854
187;103;2979;1,19;-30,52;-1,33;0,6134160000000001;0,898408;-0,55144;0,3389830508474576;-1,8737580362361193;-1,0882524839275278;0;1018
187;104;2999;12,53;-36,26;-3,01;0,58072;0,873032;-0,562176;0,34015195791934544;-1,9228521332554063;-1,0911747516072472;0;45943
187;105;3019;18,41;-39,13;-1,47;0,552416;0,8457039999999999;-0,584624;0,34424313267095263;-1,9228521332554063;-1,0935125657510227;0;8626
187;106;3039;15,89;-38,43;3,43;0,5294800000000001;0,818864;-0,616344;0,3489187609585038;-1,9199298655756867;-1,0900058445353595;0;27342
187;107;3060;8,75;-34,23;14,98;0,55632;0,7451760000000001;-0,6173200000000001;0,3495032144944477;-1,9210987726475746;-1,0847457627118644;0;2362
187;108;3105;-22,47;-43,68;34,86;0,529968;0,808616;-0,569984;0,34541203974284046;-1,9117475160724722;-1,0905902980713034;0;63436
187;109;3125;-28,14;-48,65;37,87;0,5294800000000001;0,8022720000000001;-0,5631520000000001;0,3448275862068966;-1,9111630625365283;-1,081239041496201;0;24269
187;110;3145;-26,04;-51,94;49,0;0,5377759999999999;0,764696;-0,561688;0,3448275862068966;-1,9059029807130332;-1,0794856808883693;0;52262
187;111;3165;-22,33;-53,13;57,19;0,5436319999999999;0,729072;-0,549;0,3471654003506721;-1,9000584453535945;-1,075394506136762;0;55416
187;112;3185;-25,76;-60,48;57,05;0,527528;0,760304;-0,5343600000000001;0,34307422559906486;-1,8936294564582117;-1,070134424313267;0;8928
187;113;3212;-30,87;-69,72;49,91;0,525576;0,790072;-0,525576;0,3646990064289889;-1,9041496201052017;-1,0584453535943892;0;25442
187;114;3244;-21,35;-70,7;50,26;0,522648;0,760792;-0,543144;0,3448275862068966;-1,8807714786674459;-1,0625365283459964;0;45812
187;115;3264;-13,58;-70,07;55,44;0,535824;0,759328;-0,540216;0,35242548217416714;-1,8807714786674459;-1,0514319111630626;0;1923
187;116;3284;-9,24;-71,61;57,68;0,545584;0,7622559999999999;-0,5416799999999999;0,353009935710111;-1,8702513150204558;-1,0520163646990064;0;51123
187;117;3304;-7,91;-73,43;56,28;0,5553440000000001;0,764208;-0,543144;0,3506721215663355;-1,8661601402688486;-1,0502630040911747;0;7375
187;118;3331;-6,51;-77,07;56,0;0,565104;0,726632;-0,521672;0,3483343074225599;-1,857977790765634;-1,048509643483343;0;31620
187;119;3369;-2,17;-82,39;51,8;0,5294800000000001;0,72956;-0,494832;0,3559322033898305;-1,8439509059029806;-1,037989479836353;0;45907
187;120;3392;0,42;-88,76;51,1;0,522648;0,6900320000000001;-0,477264;0,3571011104617183;-1,8281706604324957;-1,026884862653419;0;51662
187;121;3412;-1,26;-105,63;57,68;0,512888;0,677832;-0,436272;0,3646990064289889;-1,8229105786090005;-1,02104032729398;0;48090
187;122;3440;-14,0;-123,69;64,82;0,48556;0,688568;-0,435784;0,3717124488603156;-1,820572764465225;-1,0111046171829339;0;38026
187;123;3460;-15,47;-120,96;60,34;0,448472;0,710528;-0,527528;0,3874926943308007;-1,8106370543541788;-0,9964932787843367;0;9740
187;124;3497;3,99;-113,4;52,08;0,409432;0,57096;-0,538264;0,39918176504967856;-1,793687901811806;-0,9766218585622443;0;60369
187;125;3516;11,69;-118,16;61,11;0,40406400000000003;0,5289919999999999;-0,5387519999999999;0,4038573933372297;-1,7843366452367038;-0,9719462302746932;0;17431
187;126;3543;11,83;-122,29;72,38;0,39576799999999995;0,530456;-0,586576;0,4172998246639392;-1,7761542957334893;-0,9637638807714787;0;39031
187;127;3562;7,28;-117,11;69,58;0,35624;0,554856;-0,6797839999999999;0,4272355347749854;-1,7562828755113968;-0,9579193454120397;0;1102
187;128;3581;0,42;-109,62;60,62;0,332816;0,520208;-0,757864;0,434833430742256;-1,7475160724722385;-0,9503214494447692;0;64362
187;129;3600;-6,02;-97,86;55,09;0,318664;0,46750400000000003;-0,820816;0,4424313267095266;-1,7422559906487434;-0,9468147282291058;0;55406
