Flug;Number;Time_ms;Bme_press_1;Bme_press_2;Bme_temp_1;Bme_temp_2;Bme_humidity_1;Bme_humidity_2;Bme_height;Pito_speed;crc
221;10146;220560;98736;98621;18,31;19,65;42,9;42,3;40951;13,8443731;0
221;10147;220581;98736;98621;18,31;19,65;42,9;42,3;40951;13,8443731;0
221;10148;220602;98736;98621;18,31;19,65;42,9;42,3;40951;13,8443731;0
221;10149;220623;98736;98622;18,31;19,65;42,9;42,3;40951;13,78404875;0
221;10150;220644;98734;98622;18,27;19,65;42,9;42,3;40951;13,66260102;0
221;10151;220676;98734;98622;18,27;19,65;42,9;42,3;40951;13,66260102;0
221;10152;220696;98734;98622;18,27;19,65;42,9;42,3;40951;13,66260102;0
221;10153;220716;98734;98622;18,27;19,65;42,9;42,3;40951;13,66260102;0
221;10154;220736;98734;98623;18,27;19,65;42,9;42,3;40951;13,60147051;0
221;10155;220756;98733;98623;18,24;19,65;43,1;42,3;40951;13,54006401;0
221;10156;220792;98733;98623;18,24;19,65;43,1;42,3;40951;13,54006401;0
221;10157;220813;98733;98623;18,24;19,65;43,1;42,3;40951;13,54006401;0
221;10158;220833;98733;98623;18,24;19,65;43,1;42,3;40951;13,54006401;0
221;10159;220853;98733;98623;18,24;19,65;43,1;42,2;40951;13,54006401;0
221;10160;220873;98731;98623;18,21;19,65;43,1;42,2;40951;13,41640786;0
221;10161;220911;98731;98623;18,21;19,65;43,1;42,2;40951;13,41640786;0
221;10162;220932;98731;98623;18,21;19,65;43,1;42,2;40951;13,41640786;0
221;10163;220953;98731;98623;18,21;19,65;43,1;42,2;40951;13,41640786;0
221;10164;220974;98731;98624;18,21;19,65;43,1;42,3;40951;13,35415042;0
221;10165;220995;98730;98624;18,19;19,65;43,2;42,3;40951;13,29160136;0
221;10166;221016;98730;98624;18,19;19,65;43,2;42,3;40951;13,29160136;0
221;10167;221049;98730;98624;18,19;19,65;43,2;42,3;40951;13,29160136;0
221;10168;221070;98730;98624;18,19;19,65;43,2;42,3;40951;13,29160136;0
221;10169;221091;98730;98625;18,19;19,65;43,2;42,3;40951;13,22875656;0
221;10170;221112;98729;98625;18,18;19,65;43,2;42,3;40951;13,16561177;0
221;10171;221133;98729;98625;18,18;19,65;43,2;42,3;40951;13,16561177;0
221;10172;221171;98729;98625;18,18;19,65;43,2;42,3;40951;13,16561177;0
221;10173;221192;98729;98625;18,18;19,65;43,2;42,3;40952;13,16561177;0
221;10174;221213;98727;98625;18,17;19,65;43,2;42,3;40952;13,03840481;0
221;10175;221234;98727;98625;18,17;19,65;43,2;42,3;40952;13,03840481;0
221;10176;221255;98727;98625;18,17;19,65;43,2;42,3;40952;13,03840481;0
221;10177;221293;98727;98625;18,17;19,65;43,2;42,3;40952;13,03840481;0
221;10178;221314;98727;98626;18,17;19,65;43,2;42,3;40952;12,97433364;0
221;10179;221335;98727;98626;18,16;19,65;43,2;42,3;40952;12,97433364;0
221;10180;221356;98727;98626;18,16;19,65;43,2;42,3;40952;12,97433364;0
221;10181;221377;98727;98626;18,16;19,65;43,2;42,3;40952;12,97433364;0
221;10182;221398;98727;98626;18,16;19,65;43,2;42,3;40952;12,97433364;0
221;10183;221431;98727;98626;18,16;19,65;43,2;42,3;40952;12,97433364;0
221;10184;221452;98725;98626;18,15;19,65;43,2;42,3;40952;12,84523258;0
221;10185;221473;98725;98626;18,15;19,65;43,2;42,3;40952;12,84523258;0
221;10186;221494;98725;98626;18,15;19,65;43,2;42,3;40952;12,84523258;0
221;10187;221515;98725;98626;18,15;19,65;43,2;42,3;40952;12,84523258;0
221;10188;221553;98725;98627;18,15;19,65;43,3;42,3;40952;12,78019301;0
221;10189;221574;98725;98627;18,15;19,65;43,3;42,3;40952;12,78019301;0
221;10190;221595;98725;98627;18,15;19,65;43,3;42,3;40952;12,78019301;0
221;10191;221616;98725;98627;18,15;19,65;43,3;42,3;40952;12,78019301;0
221;10192;221637;98725;98627;18,15;19,65;43,3;42,3;40952;12,78019301;0
221;10193;221674;98724;98627;18,15;19,65;43,3;42,3;40952;12,71482075;0
221;10194;221694;98724;98627;18,15;19,65;43,3;42,3;40952;12,71482075;0
221;10195;221714;98724;98627;18,15;19,65;43,3;42,3;40952;12,71482075;0
221;10196;221734;98724;98627;18,15;19,65;43,3;42,3;40952;12,71482075;0
221;10197;221754;98724;98627;18,15;19,65;43,3;42,3;40952;12,71482075;0
221;10198;221774;98724;98628;18,15;19,65;43,3;42,3;40952;12,64911064;0
221;10199;221806;98723;98628;18,15;19,65;43,4;42,3;40952;12,58305739;0
221;10200;221826;98723;98628;18,15;19,65;43,4;42,3;40952;12,58305739;0
221;10201;221846;98723;98628;18,15;19,65;43,4;42,3;40952;12,58305739;0
221;10202;221866;98723;98628;18,15;19,65;43,4;42,3;40952;12,58305739;0
221;10203;221886;98723;98628;18,15;19,65;43,4;42,2;40952;12,58305739;0
221;10204;221923;98723;98628;18,15;19,65;43,3;42,2;40952;12,58305739;0
221;10205;221944;98723;98628;18,15;19,65;43,3;42,2;40952;12,58305739;0
221;10206;221965;98723;98628;18,15;19,65;43,3;42,2;40952;12,58305739;0
221;10207;221986;98723;98628;18,15;19,65;43,3;42,2;40952;12,58305739;0
221;10208;222007;98723;98629;18,15;19,65;43,3;42,3;40952;12,51665557;0
221;10209;222045;98722;98629;18,15;19,65;43,4;42,3;40952;12,4498996;0
221;10210;222066;98722;98629;18,15;19,65;43,4;42,3;40952;12,4498996;0
221;10211;222087;98722;98629;18,15;19,65;43,4;42,3;40952;12,4498996;0
221;10212;222108;98722;98629;18,15;19,65;43,4;42,2;40952;12,4498996;0
221;10213;222129;98721;98629;18,16;19,65;43,4;42,2;40952;12,38278375;0
221;10214;222150;98721;98629;18,16;19,65;43,4;42,2;40952;12,38278375;0
221;10215;222183;98721;98629;18,16;19,65;43,4;42,2;40952;12,38278375;0
221;10216;222204;98721;98629;18,16;19,65;43,4;42,2;40952;12,38278375;0
221;10217;222225;98721;98630;18,16;19,65;43,4;42,3;40952;12,31530213;0
