"Flug";"Number";"Time_ms";"Gyro x";"Gyro y";"Gyro z";"Accel x";"Accel y";"Accel z";"Mag x";"Mag y";"Mag z";"Status";"crc"
187;10112;219743;-41,58;175,63;49,7;0,012199999999999999;-0,162992;-0,308416;0,06545879602571596;2,6329631794272355;-0,3980128579777908;0;0
187;10113;219779;-56,7;181,65;47,04;0,026352;-0,174216;-0,36209600000000003;0,08299240210403273;2,6014026884862655;-0,418468731735827;0;0
187;10114;219799;-57,89;181,58;44,59;0,024399999999999998;-0,17519200000000001;-0,394304;0,11104617182933957;2,5733489187609586;-0,4494447691408533;0;0
187;10115;219819;-52,78;183,05;42,98;0,014152;-0,166408;-0,440664;0,1315020455873758;2,5318527177089423;-0,4716540035067212;0;0
187;10116;219839;-46,13;183,61;41,16;0,020984000000000003;-0,16104;-0,47092;0,14319111630625364;2,505552308591467;-0,4880187025131502;0;0
187;10117;219859;-28,77;182,84;40,11;0,02684;-0,17519200000000001;-0,423584;0,16540035067212155;2,4681472822910577;-0,5020455873758036;0;0
187;10118;219879;-22,33;185,08;39,55;0,029768;-0,16884800000000003;-0,39576799999999995;0,17358270017533606;2,443600233781414;-0,5020455873758036;0;0
187;10119;219912;-36,47;191,24;37,59;0,020007999999999998;-0,174704;-0,34062400000000004;0,2033898305084746;2,386908240794857;-0,5260081823495032;0;0
187;10120;219933;-41,86;204,26;36,61;0,025864;-0,177144;-0,357704;0,21566335476329632;2,3652834599649326;-0,5242548217416715;0;0
187;10121;219954;-37,38;212,87;34,37;0,011712;-0,165432;-0,39869600000000005;0,23553477498538866;2,312098188194039;-0,5289304500292227;0;0
187;10122;219975;-41,23;211,26;30,38;0,012688000000000001;-0,159088;-0,406992;0,2565751022793688;2,260081823495032;-0,5300993571011104;0;0
187;10123;219996;-29,89;215,74;28,14;0,019032;-0,182024;-0,431392;0,2630040911747516;2,23728813559322;-0,5219170075978959;0;0
187;10124;220034;-24,92;220,64;24,36;0,006344000000000001;-0,162992;-0,419192;0,2910578609000584;2,1554646405610756;-0,5102279368790181;0;0
187;10125;220055;-20,65;222,04;21,91;0,010248;-0,17031200000000002;-0,37868799999999997;0,3027469316189363;2,10812390414962;-0,5032144944476914;0;0
187;10126;220076;-45,29;224,77;15,68;-2,99144;-6,039488;0,331352;0,309760374050263;2,0514319111630623;-0,42197545295149036;0;0
187;10127;220097;-154,63;-10,78;-1496,88;3,905464;-3,7942;-2,023736;0,8270017533606079;1,1390999415546463;-0,27819988310929283;0;0
187;10128;220118;-754,46;1111,81;-1676,99;1,2839280000000002;-3,046096;-1,314184;0,8725891291642315;2,337229690239626;-0,3874926943308007;0;0
187;10129;220156;220,36;1529,43;-1872,85;1,50548;-4,679431999999999;-0,44212799999999997;0,27177089421391;2,4190531852717707;-0,3471654003506721;0;0
187;10130;220177;1079,61;832,02;-1843,38;1,1253279999999999;-4,291472;0,038552;0,029222676797194622;2,555815312682642;-0,4330800701344243;0;0
187;10131;220198;1219,19;324,8;-1802,78;0,560224;-3,914248;-0,26693599999999995;-0,309760374050263;2,2361192285213325;-0,35242548217416714;0;0
187;10132;220219;1083,18;-77,56;-1842,19;0,398208;-3,31352;-0,110288;-0,2741087083576856;1,9333722969023963;-0,16306253652834599;0;0
187;10133;220241;672,35;-451,78;-1949,29;0,579256;-2,485384;-0,13468799999999997;-0,11338398597311514;1,7814143775569842;-0,12974868497954412;0;0
187;10134;220262;272,44;-561,54;-2008,65;0,9272;-2,416576;-0,10394400000000001;0,3161893629456458;1,749853886616014;-0,23027469316189364;0;0
187;10135;220295;-328,37;-358,61;-1975,33;1,202432;-2,593232;-0,19519999999999998;0,587375803623612;2,2641729982466394;-0,27469316189362947;0;0
187;10136;220316;-545,09;-40,18;-1901,83;1,198528;-2,745976;-0,276208;0,49035651665692576;2,460549386323787;-0,22852133255406196;0;0
187;10137;220337;-551,95;231,98;-1859,55;1,06628;-2,8079520000000002;-0,346968;0,12974868497954412;2,700175336060783;-0,20572764465225016;0;0
187;10138;220358;-423,36;443,52;-1839,53;0,990152;-2,78892;-0,35721600000000003;-0,07481005260081823;2,699590882524839;-0,23611922852133255;0;0
187;10139;220379;-151,2;580,79;-1829,94;0,9394;-2,773304;-0,321104;-0,3272939801285798;2,467562828755114;-0,34424313267095263;0;0
187;10140;220417;235,9;517,37;-1800,19;0,820816;-2,748416;-0,22594399999999998;-0,13559322033898305;1,89187609585038;-0,27177089421391;0;0
187;10141;220438;414,82;362,67;-1790,6;0,7276079999999999;-2,695712;-0,19666399999999998;0,2542372881355932;1,7188778492109877;-0,18118059614260668;0;0
187;10142;220459;458,71;193,55;-1791,79;0,652944;-2,589816;-0,138104;0,43132670952659263;1,7568673290473407;-0,17884278199883108;0;0
187;10143;220480;383,81;38,85;-1801,24;0,657824;-2,467328;-0,06734399999999999;0,6312098188194039;2,028053769725307;-0,22969023962594973;0;0
187;10144;220501;269,22;-23,59;-1804,11;0,7193120000000001;-2,322392;-0,034159999999999996;0,5113968439509059;2,387492694330801;-0,2957334891876096;0;0
187;10145;220539;226,59;-842,66;477,33;12,883688;8,860616;0,6065839999999999;0,16656925774400935;2,6604324956165986;-0,5856224430157803;0;0
187;10146;220560;-195,3;963,83;123,62;1,691896;1,405928;0,13419999999999999;0,38573933372296904;2,7691408533021624;-0,5160724722384571;0;0
187;10147;220581;-210,49;492,38;126,77;-0,557784;-0,333304;-1,176568;0,33138515488018705;2,4634716540035067;-0,45938047925189945;0;0
187;10148;220602;-141,54;-5,46;152,25;-0,053192;0,029768;-0,017568;0,35885447106955;2,445353594389246;-0,46171829339567505;0;0
187;10149;220623;-228,76;145,18;167,02;0,0;0,08003199999999999;0,107848;0,4044418468731736;2,46697837521917;-0,451198129748685;0;0
187;10150;220644;-295,61;450,38;186,2;0,000976;-0,008784;0,216672;0,4862653419053185;2,364114552893045;-0,4465225014611338;0;0
187;10151;220676;364,56;479,36;329,14;-2,403888;-7,070632;7,89096;0,5639976621858562;2,3278784336645235;-0,5412039742840444;0;0
187;10152;220696;649,25;914,83;454,3;0,093208;-0,38308;-0,117608;0,45061367621274107;2,1057860900058447;-0,44769140853302164;0;0
187;10153;220716;167,44;-85,75;93,52;-0,6900320000000001;0,620248;-0,422608;0,3781414377556984;2,0403272939801287;-0,43892460549386325;0;0
187;10154;220736;36,68;-210,14;-104,02;-0,122;0,260104;-0,006344000000000001;0,3308007013442431;2,0303915838690823;-0,4640561075394506;0;0
187;10155;220756;0,77;-165,41;-94,36;0,057584;0,156648;0,165432;0,3255406195207481;2,077732320280538;-0,4734073641145529;0;0
